Device,Trip,StartTime,Endtime,UTCTime,TripStart,TodTripStart
"2,936",261,"33,350","581,400","1,540,401,391,576","43,397.72","43,397.51"
"2,936",262,"61,700","75,400","1,540,408,355,890","43,397.80","43,397.59"
"2,936",268,"35,000","104,800","1,540,470,150,675","43,398.52","43,398.31"
"2,936",269,"41,100","53,500","1,540,492,932,649","43,398.78","43,398.57"
"2,936",272,"82,550","361,400","1,540,503,093,559","43,398.90","43,398.69"
"2,936",273,"20,950","34,700","1,540,509,648,268","43,398.97","43,398.76"
"2,936",274,"14,450","35,250","1,540,510,305,566","43,398.98","43,398.77"
"2,936",275,"34,350","47,350","1,540,514,594,834","43,399.03","43,398.82"
"2,936",276,"20,500","33,600","1,540,516,605,697","43,399.05","43,398.85"
"2,936",277,"40,100","107,000","1,540,556,664,709","43,399.52","43,399.31"
"2,936",281,"33,600","151,800","1,540,579,558,748","43,399.78","43,399.57"
"2,936",284,"38,700","53,850","1,540,640,046,685","43,400.48","43,400.27"
"2,936",285,"14,700","26,600","1,540,641,361,073","43,400.50","43,400.29"
"2,936",287,"31,100","86,850","1,540,659,275,648","43,400.71","43,400.50"
"2,936",289,"227,200","239,150","1,540,676,088,133","43,400.90","43,400.69"
"2,936",292,"23,150","94,750","1,540,747,319,173","43,401.72","43,401.52"
"2,936",299,"49,300","116,200","1,540,757,939,923","43,401.85","43,401.64"
"2,936",301,"14,100","48,200","1,540,764,574,708","43,401.92","43,401.72"
"2,936",303,"42,450","55,650","1,540,808,328,953","43,402.43","43,402.22"
"2,936",304,"21,200","43,450","1,540,813,908,020","43,402.49","43,402.29"
"2,936",308,"19,400","35,200","1,540,838,546,682","43,402.78","43,402.57"
"2,936",314,"25,300","37,200","1,540,853,412,388","43,402.95","43,402.74"
"2,936",315,"35,200","48,600","1,540,859,616,878","43,403.02","43,402.82"
"2,936",316,"18,250","29,950","1,540,862,835,015","43,403.06","43,402.85"
"2,936",317,"33,750","99,950","1,540,902,179,540","43,403.52","43,403.31"
"2,936",321,"36,350","58,150","1,540,923,173,244","43,403.76","43,403.55"
"2,936",323,"18,650","35,150","1,540,928,343,308","43,403.82","43,403.61"
"2,936",324,"49,850","394,200","1,540,932,211,708","43,403.86","43,403.66"
"2,936",327,"47,250","147,400","1,540,939,891,401","43,403.95","43,403.74"
"2,936",333,"35,750","49,350","1,540,988,635,618","43,404.52","43,404.31"
"2,936",335,"49,650","71,300","1,541,002,141,354","43,404.67","43,404.47"
"2,936",344,"35,200","107,350","1,541,075,155,625","43,405.52","43,405.31"
"2,936",346,"1,450","15,350","1,541,088,111,725","43,405.67","43,405.46"
"2,936",347,100,"42,150","1,541,088,516,400","43,405.67","43,405.46"
"2,936",352,"42,200","239,600","1,541,097,280,739","43,405.77","43,405.57"
"2,936",355,"74,350","87,550","1,541,105,310,519","43,405.87","43,405.66"
"2,936",357,"34,300","47,450","1,541,109,638,623","43,405.92","43,405.71"
"2,936",358,"26,950","43,200","1,541,113,080,663","43,405.96","43,405.75"
"2,936",361,"59,050","71,300","1,541,121,641,284","43,406.06","43,405.85"
"2,936",366,"34,550","120,000","1,541,161,501,668","43,406.52","43,406.31"
"2,936",369,"35,850","56,750","1,541,179,181,305","43,406.72","43,406.51"
"2,936",371,"103,850","170,200","1,541,182,225,666","43,406.76","43,406.55"
"2,936",372,"91,550","124,900","1,541,186,056,840","43,406.80","43,406.59"
"2,936",374,"31,000","43,450","1,541,194,628,446","43,406.90","43,406.69"
"2,936",377,"17,750","30,550","1,541,204,633,904","43,407.02","43,406.81"
"2,936",382,"50,150","62,200","1,541,260,498,660","43,407.66","43,407.46"
"2,936",384,100,"125,350","1,541,264,235,597","43,407.71","43,407.50"
"2,936",388,"33,400","408,250","1,541,280,042,065","43,407.89","43,407.68"
"2,936",389,"30,700","114,700","1,541,288,625,680","43,407.99","43,407.78"
"2,936",393,"35,950","124,150","1,541,357,738,510","43,408.79","43,408.58"
"2,936",394,"81,050","113,750","1,541,360,245,951","43,408.82","43,408.61"
"2,936",397,"33,300","105,800","1,541,424,364,582","43,409.56","43,409.35"
"2,936",398,"38,550","54,550","1,541,439,579,599","43,409.74","43,409.53"
"2,936",399,"9,350","24,450","1,541,440,632,253","43,409.75","43,409.54"
"2,936",404,"212,400","224,950","1,541,446,399,627","43,409.82","43,409.61"
"2,936",407,"26,800","39,150","1,541,471,137,669","43,410.10","43,409.89"
"2,936",408,"40,000","105,750","1,541,510,591,820","43,410.56","43,410.35"
"2,936",411,"16,350","27,800","1,541,519,221,324","43,410.66","43,410.45"
"2,936",412,"12,300","23,900","1,541,524,120,530","43,410.71","43,410.51"
"2,936",417,"37,800","59,600","1,541,545,279,557","43,410.96","43,410.75"
"2,936",422,"33,450","46,200","1,541,596,814,785","43,411.56","43,411.35"
"2,936",426,"98,050","115,750","1,541,605,951,361","43,411.66","43,411.45"
"2,936",431,"3,200","18,550","1,541,616,761,910","43,411.79","43,411.58"
"2,936",434,"247,950","400,050","1,541,618,933,787","43,411.81","43,411.60"
"2,936",436,"57,700","72,650","1,541,626,265,166","43,411.90","43,411.69"
"2,936",437,"79,100","91,550","1,541,641,193,410","43,412.07","43,411.86"
"2,936",438,"33,200","46,450","1,541,682,843,567","43,412.55","43,412.34"
"2,936",440,"33,300","78,600","1,541,689,863,004","43,412.63","43,412.42"
"2,936",441,"18,100","46,150","1,541,695,319,541","43,412.70","43,412.49"
"2,936",442,"26,550","119,650","1,541,701,077,714","43,412.76","43,412.55"
"2,936",444,"83,100","95,850","1,541,706,711,884","43,412.83","43,412.62"
"2,936",449,"27,550","44,200","1,541,715,043,225","43,412.92","43,412.72"
"2,936",451,"25,200","37,600","1,541,728,800,929","43,413.08","43,412.88"
"2,936",452,"107,000","112,300","1,541,730,855,067","43,413.11","43,412.90"
"2,936",455,"23,200","35,000","1,541,733,681,488","43,413.14","43,412.93"
"2,936",456,"34,650","229,750","1,541,776,217,649","43,413.63","43,413.42"
"2,936",457,"173,550","245,950","1,541,784,924,095","43,413.73","43,413.53"
"2,936",458,"90,950","195,000","1,541,789,322,433","43,413.78","43,413.58"
"2,936",462,"32,150","45,200","1,541,803,531,673","43,413.95","43,413.74"
"2,936",463,"17,850","29,100","1,541,804,545,077","43,413.96","43,413.75"
"2,936",467,"170,750","308,550","1,541,888,618,653","43,414.93","43,414.73"
"2,936",472,"97,900","157,150","1,541,899,248,035","43,415.06","43,414.85"
"2,936",473,"24,200","129,850","1,541,901,331,047","43,415.08","43,414.87"
"2,936",474,"94,850","105,450","1,541,944,623,635","43,415.58","43,415.37"
"2,936",478,100,"179,250","1,541,957,925,557","43,415.74","43,415.53"
"2,936",485,"32,600","97,450","1,542,029,133,567","43,416.56","43,416.35"
"2,936",488,"51,650","63,600","1,542,058,052,216","43,416.89","43,416.69"
"2,936",491,"18,000","29,700","1,542,076,690,663","43,417.11","43,416.90"
"2,936",492,"40,900","46,450","1,542,115,383,530","43,417.56","43,417.35"
"2,936",493,"35,650","142,900","1,542,121,492,666","43,417.63","43,417.42"
"2,936",494,"16,050","109,150","1,542,125,476,724","43,417.67","43,417.47"
"2,936",496,"59,950","119,150","1,542,130,747,363","43,417.74","43,417.53"
"2,936",497,"88,450","194,050","1,542,133,547,389","43,417.77","43,417.56"
"2,936",498,"221,800","282,100","1,542,138,303,444","43,417.82","43,417.62"
"2,936",499,"54,400","64,300","1,542,145,542,946","43,417.91","43,417.70"
"2,936",500,"24,100","129,750","1,542,146,681,139","43,417.92","43,417.71"
"2,936",504,"147,000","188,300","1,542,154,090,876","43,418.01","43,417.80"
"2,936",507,"39,250","104,650","1,542,201,732,937","43,418.56","43,418.35"
"2,936",509,"13,950","22,250","1,542,218,048,833","43,418.75","43,418.54"
"2,936",513,"32,550","45,700","1,542,224,272,639","43,418.82","43,418.61"
"2,936",521,"53,700","66,550","1,542,299,135,671","43,419.68","43,419.48"
"2,936",524,"48,600","90,450","1,542,315,275,592","43,419.87","43,419.66"
"2,936",533,"41,000","53,500","1,542,322,994,287","43,419.96","43,419.75"
"2,936",538,"26,000","37,400","1,542,473,325,263","43,421.70","43,421.49"
"2,936",539,"37,500","49,150","1,542,484,860,708","43,421.83","43,421.63"
"2,936",542,"69,550","81,450","1,542,491,445,537","43,421.91","43,421.70"
"2,936",545,"28,350","45,150","1,542,514,512,657","43,422.18","43,421.97"
"2,936",546,"19,300","41,450","1,542,518,857,486","43,422.23","43,422.02"
"2,936",550,"122,400","145,250","1,542,565,026,736","43,422.76","43,422.55"
"2,936",551,"53,850","63,600","1,542,567,061,442","43,422.79","43,422.58"
"2,936",553,"22,550","46,000","1,542,570,019,828","43,422.82","43,422.61"
"2,936",554,"95,850","193,500","1,542,574,838,480","43,422.88","43,422.67"
"2,936",555,"22,250","45,800","1,542,578,345,450","43,422.92","43,422.71"
"2,936",557,"23,450","162,650","1,542,591,358,317","43,423.07","43,422.86"
"2,936",558,"46,300","127,900","1,542,633,900,601","43,423.56","43,423.35"
"2,936",559,"33,300","132,150","1,542,656,861,596","43,423.83","43,423.62"
"2,936",568,"43,700","113,200","1,542,720,374,249","43,424.56","43,424.35"
"2,936",570,100,"5,850","1,542,741,814,969","43,424.81","43,424.60"
"2,936",573,100,"11,050","1,542,745,095,852","43,424.85","43,424.64"
"2,936",574,"220,550","531,650","1,542,750,502,715","43,424.91","43,424.70"
"2,936",575,"31,950","303,050","1,542,758,451,165","43,425.00","43,424.79"
"2,936",578,"54,150","67,450","1,542,806,538,679","43,425.56","43,425.35"
"2,936",579,"14,000","27,050","1,542,808,557,478","43,425.58","43,425.37"
"2,936",582,"31,900","69,500","1,543,182,689,726","43,429.91","43,429.70"
"2,936",583,"20,700","45,900","1,543,184,279,902","43,429.93","43,429.72"
"2,936",585,"34,800","103,150","1,543,238,818,569","43,430.56","43,430.35"
"2,936",586,"37,300","175,750","1,543,261,328,728","43,430.82","43,430.61"
"2,936",592,"95,050","115,100","1,543,271,820,215","43,430.94","43,430.73"
"2,936",593,"42,950","56,600","1,543,275,358,306","43,430.98","43,430.78"
"2,936",595,"39,800","111,900","1,543,325,183,657","43,431.56","43,431.35"
"2,936",598,"52,850","76,750","1,543,346,206,802","43,431.80","43,431.60"
"2,936",599,"202,300","337,350","1,543,355,276,168","43,431.91","43,431.70"
"2,936",600,100,"55,500","1,543,364,644,796","43,432.02","43,431.81"
"2,936",602,"36,000","117,950","1,543,411,440,494","43,432.56","43,432.35"
"2,936",605,"9,450","22,950","1,543,428,535,134","43,432.76","43,432.55"
"2,936",608,"20,300","31,950","1,543,432,945,133","43,432.81","43,432.60"
"2,936",609,"213,800","225,500","1,543,433,661,481","43,432.82","43,432.61"
"2,936",610,"56,100","71,050","1,543,442,300,745","43,432.92","43,432.71"
"2,936",612,"50,000","61,800","1,543,450,415,730","43,433.01","43,432.80"
"2,936",614,"13,900","35,600","1,543,453,819,559","43,433.05","43,432.84"
"2,936",617,"29,650","40,800","1,543,510,407,198","43,433.70","43,433.50"
"2,936",621,"40,200","53,950","1,543,531,415,681","43,433.95","43,433.74"
"2,936",622,"86,350","98,900","1,543,534,104,103","43,433.98","43,433.77"
"2,936",623,"36,700","148,500","1,543,542,091,641","43,434.07","43,433.86"
"2,936",624,"35,200","535,800","1,543,589,626,490","43,434.62","43,434.41"
"2,936",628,"73,500","137,900","1,543,603,620,993","43,434.78","43,434.57"
"2,936",629,"246,400","282,550","1,543,606,080,990","43,434.81","43,434.60"
"2,936",632,"99,900","111,400","1,543,630,706,643","43,435.10","43,434.89"
"2,936",633,100,"16,250","1,543,637,013,991","43,435.17","43,434.96"
"2,936",635,"34,500","47,500","1,543,706,221,003","43,435.97","43,435.76"
"2,936",636,"20,450","33,050","1,543,717,082,323","43,436.10","43,435.89"
"2,936",638,"120,250","143,850","1,543,772,337,172","43,436.74","43,436.53"
"2,936",641,"37,350","59,000","1,543,786,593,429","43,436.90","43,436.69"
"2,936",643,"41,800","130,450","1,543,843,388,675","43,437.56","43,437.35"
"2,936",644,"93,650","201,250","1,543,856,945,721","43,437.72","43,437.51"
"2,936",646,"62,750","187,200","1,543,862,057,058","43,437.77","43,437.57"
"2,936",647,"56,950","79,350","1,543,864,528,673","43,437.80","43,437.59"
"2,936",651,"17,550","29,950","1,543,882,918,568","43,438.02","43,437.81"
"2,936",652,"34,100","47,550","1,543,884,521,683","43,438.03","43,437.83"
"2,936",653,"20,000","32,900","1,543,887,999,840","43,438.07","43,437.87"
"2,936",654,"38,850","117,250","1,543,929,911,676","43,438.56","43,438.35"
"2,936",655,"35,900","102,650","1,543,943,195,674","43,438.71","43,438.51"
"2,936",656,"84,900","149,650","1,543,950,590,291","43,438.80","43,438.59"
"2,936",658,"56,100","79,650","1,543,963,539,131","43,438.95","43,438.74"
"2,936",660,"12,450","28,750","1,543,971,171,138","43,439.04","43,438.83"
"2,936",661,"32,350","135,450","1,544,016,065,683","43,439.56","43,439.35"
"2,936",664,"34,900","185,900","1,544,039,060,773","43,439.82","43,439.61"
"2,936",669,"53,000","66,250","1,544,057,657,723","43,440.04","43,439.83"
"2,936",671,"36,800","108,750","1,544,102,737,154","43,440.56","43,440.35"
"2,936",672,"32,250","56,900","1,544,110,825,680","43,440.65","43,440.45"
"2,936",675,"35,500","363,100","1,544,125,418,947","43,440.82","43,440.61"
"2,936",677,"69,650","82,750","1,544,133,061,143","43,440.91","43,440.70"
"2,936",678,"38,800","52,900","1,544,137,324,683","43,440.96","43,440.75"
"2,936",681,"57,700","69,700","1,544,147,110,389","43,441.07","43,440.87"
"2,936",683,"38,250","103,950","1,544,189,066,662","43,441.56","43,441.35"
"2,936",684,"199,900","335,400","1,544,200,467,809","43,441.69","43,441.48"
"2,936",685,"24,500","57,750","1,544,208,550,645","43,441.78","43,441.58"
"2,936",687,"49,900","213,700","1,544,216,007,847","43,441.87","43,441.66"
"2,936",688,"18,650","37,400","1,544,219,315,194","43,441.91","43,441.70"
"2,936",689,"32,200","48,450","1,544,221,812,774","43,441.94","43,441.73"
"2,936",693,"86,850","92,200","1,544,290,166,118","43,442.73","43,442.52"
"2,936",694,"49,650","1,390,000","1,544,293,313,810","43,442.77","43,442.56"
"2,936",697,"52,000","252,550","1,544,322,892,674","43,443.11","43,442.90"
"2,936",704,"40,200","52,000","1,544,406,010,534","43,444.07","43,443.86"
"2,936",706,"32,350","220,150","1,544,434,589,320","43,444.40","43,444.19"
"2,936",707,"6,450","332,150","1,544,449,453,075","43,444.57","43,444.36"
"2,936",709,"14,150","570,200","1,544,453,481,552","43,444.62","43,444.41"
"2,936",710,"53,800","67,700","1,544,469,068,511","43,444.80","43,444.59"
"2,936",711,100,"10,250","1,544,470,075,981","43,444.81","43,444.60"
"2,936",716,"89,600","101,650","1,544,490,211,749","43,445.04","43,444.84"
"2,936",717,"33,150","108,150","1,544,534,772,604","43,445.56","43,445.35"
"2,936",718,"31,350","44,450","1,544,541,575,717","43,445.64","43,445.43"
"2,936",719,"21,300","32,100","1,544,542,391,777","43,445.65","43,445.44"
"2,936",720,"37,350","103,250","1,544,545,038,767","43,445.68","43,445.47"
"2,936",723,"49,500","110,250","1,544,557,619,178","43,445.82","43,445.62"
"2,936",724,"56,250","69,600","1,544,562,340,695","43,445.88","43,445.67"
"2,936",727,"35,500","106,950","1,544,627,429,696","43,446.63","43,446.42"
"2,936",728,"54,050","161,000","1,544,629,424,694","43,446.66","43,446.45"
"2,936",731,"229,600","427,550","1,544,641,329,782","43,446.79","43,446.59"
"2,936",732,"55,250","73,300","1,544,651,936,664","43,446.92","43,446.71"
"2,936",733,"28,950","99,150","1,544,658,556,977","43,446.99","43,446.78"
"2,936",734,"20,850","86,950","1,544,662,219,393","43,447.04","43,446.83"
"2,936",735,"7,850","29,200","1,544,664,968,127","43,447.07","43,446.86"
"2,936",738,"28,300","77,600","1,544,715,537,685","43,447.65","43,447.44"
"2,936",739,"7,350","47,750","1,544,716,554,348","43,447.66","43,447.46"
"2,936",741,"23,800","56,100","1,544,723,040,627","43,447.74","43,447.53"
"2,936",743,"35,450","147,800","1,544,730,222,245","43,447.82","43,447.61"
"2,936",747,"22,650","35,800","1,544,757,050,687","43,448.13","43,447.92"
"2,936",748,"34,850","139,500","1,544,790,761,612","43,448.52","43,448.31"
"2,936",750,"38,300","242,450","1,544,798,375,773","43,448.61","43,448.40"
"2,936",752,"21,300","33,050","1,544,811,289,445","43,448.76","43,448.55"
"2,936",753,"47,350","159,800","1,544,830,508,645","43,448.98","43,448.77"
"2,936",757,"26,000","146,950","1,544,846,505,187","43,449.17","43,448.96"
"2,936",759,100,"28,800","1,544,894,056,974","43,449.72","43,449.51"
"2,936",760,"98,500","123,550","1,544,896,481,374","43,449.75","43,449.54"
"2,936",761,"17,650","94,800","1,544,898,177,531","43,449.77","43,449.56"
"2,936",762,"30,150","75,600","1,544,904,118,947","43,449.84","43,449.63"
"2,936",763,"18,900","48,550","1,544,906,842,772","43,449.87","43,449.66"
"2,936",766,"100,200","138,650","1,544,912,290,061","43,449.93","43,449.72"
"2,936",770,"53,350","66,600","1,544,984,167,581","43,450.76","43,450.55"
"2,936",772,"101,000","168,900","1,544,990,726,486","43,450.84","43,450.63"
"2,936",776,"40,600","109,800","1,545,053,133,571","43,451.56","43,451.35"
"2,936",777,"31,050","232,750","1,545,075,683,600","43,451.82","43,451.61"
"2,936",778,"32,050","44,300","1,545,081,854,742","43,451.89","43,451.68"
"2,936",779,"113,350","125,600","1,545,099,042,328","43,452.09","43,451.88"
"2,936",780,"33,100","47,800","1,545,139,533,662","43,452.56","43,452.35"
"2,936",781,"115,100","126,650","1,545,145,883,639","43,452.63","43,452.43"
"2,936",783,"24,600","64,800","1,545,156,150,576","43,452.75","43,452.54"
"2,936",785,"51,950","65,650","1,545,165,187,622","43,452.86","43,452.65"
"2,936",786,"22,200","418,400","1,545,166,705,594","43,452.87","43,452.67"
"2,936",787,"44,950","224,250","1,545,173,652,756","43,452.95","43,452.75"
"2,936",788,"50,900","61,850","1,545,177,977,769","43,453.00","43,452.80"
"2,936",789,"17,200","33,650","1,545,178,951,462","43,453.02","43,452.81"
"2,936",790,"30,400","64,650","1,545,180,752,241","43,453.04","43,452.83"
"2,936",791,"37,900","155,600","1,545,225,148,689","43,453.55","43,453.34"
"2,936",792,"45,100","192,100","1,545,228,996,564","43,453.60","43,453.39"
"2,941",24,"24,700","159,300","1,536,963,793,477","43,357.93","43,357.77"
"2,941",29,"37,050","146,550","1,537,185,889,741","43,360.50","43,360.34"
"2,941",30,"26,100","153,300","1,537,226,579,940","43,360.97","43,360.81"
"2,941",31,"33,500","140,350","1,537,272,988,962","43,361.51","43,361.35"
